0.095986,3.2
0.5683,7.2
1.5076,18.4
0.035872,2.4
0.4815,7.2
1.8463,9.6
1.4988,13.6
1.2987,8
0.53585,6.4
0.24547,6.4
0.069929,4
0.076467,4
1.2694,10.4
0.0060857,1.6
0.29543,6.4
3.1873,12.8
2.7902,13.6
0.3915,4.8
0.78937,8
2.7405,17.6
3.1591,17.6
2.571,13.6
1.4695,9.6
0.56806,5.6
0.40486,6.4
0.18255,6.4
0.0076606,1.6
1.4181,18.4
3.2713,12
3.7151,24.8
2.8646,18.4
0.52749,7.2
0.0094628,1.6
1.9819,11.2
1.9456,17.6
0.074555,4
0.027568,2.4
1.9966,11.2
2.7231,14.4
1.5586,9.6
0.077557,3.2
0.74358,8
0.2139,5.6
0.21998,4.8
3.393,16.8
4.4072,13.6
2.3072,12.8
0.3537,5.6
0.27209,5.6
0.16327,4
0.87264,8
2.3317,14.4
2.6347,10.4
2.6301,14.4
2.4565,18.4
1.5558,9.6
0.34917,5.6
1.4411,14.4
2.5987,12
1.9146,24
0.96933,8
0.64165,7.2
0.98594,15.2
0.37358,5.6
0.70585,7.2
1.2856,15.2
0.26291,6.4
0.87319,7.2
2.1736,16.8
2.1286,17.6
1.4799,8.8
1.0595,12
1.4933,10.4
0.99361,8
0.26961,5.6
0.058512,3.2
0.41485,7.2
2.2539,16.8
2.9672,12
0.99928,12
0.2411,4.8
1.7392,10.4
2.4168,23.2
2.0121,10.4
1.0052,8.8
0.46991,12
0.88922,8
1.3887,9.6
2.3536,23.2
2.8457,11.2
0.34147,7.2
0.0040936,1.6
3.0278,20
3.6249,18.4
2.5753,16
1.0234,8
0.29567,5.6
1.0125,14.4
1.582,9.6
2.259,24
2.7664,12.8
0.089045,3.2
0.082869,4
3.2868,18.4
3.1991,26.4
2.3516,12.8
0.14391,4
0.016859,2.4
1.9667,12
2.3119,13.6
2.0824,9.6
0.74903,13.6
0.62643,7.2
2.5069,17.6
4.163,14.4
3.3466,12
0.69724,7.2
0.045613,4
0.0016354,1.6
0.52061,8
2.3165,17.6
2.4944,10.4
2.1685,13.6
2.0366,9.6
1.4373,18.4
0.00029696,0.8
0.21325,5.6
0.72786,8
0.63517,6.4
1.8712,14.4
1.7631,10.4
0.10215,4
0.59657,6.4
1.4119,15.2
0.79625,8
1.1564,8
0.33871,6.4
0.012723,2.4
1.3259,17.6
