0.11619,6
0.3431,7.6
1.222,7.6
1.2241,21.6
1.4214,8
1.5631,12
0.9853,15.6
0.51556,5.2
0.34777,7.6
0.688,10.4
1.0839,7.6
1.067,18.4
1.1321,10.8
0.99383,9.2
0.57601,12
0.62862,11.6
0.87403,8
0.93591,7.6
0.73267,10
0.44972,5.2
0.31621,6.8
0.41429,6.8
0.5497,8.8
0.74959,7.2
0.88127,16
0.96507,10.8
1.0969,8.4
0.79146,7.6
0.36294,4.4
0.57118,11.2
0.62312,7.6
0.098782,3.2
0.37013,6.8
1.1935,12
1.3825,12.8
1.4217,11.6
1.186,9.6
0.40339,6.4
0.50508,6.8
1.1224,11.2
1.3563,17.6
1.5857,12
1.693,13.2
1.6502,10.8
0.93514,9.6
0.16582,4.8
0.79701,8.8
1.4431,12.4
1.5333,14.4
1.6256,14.4
1.6415,12.8
1.5009,10
0.55828,5.6
0.27292,7.6
1.1736,10
1.5339,14.4
1.5916,12.4
1.5035,16.8
1.2986,10.8
1.0107,9.6
0.45103,6
0.68933,6.8
1.3481,9.6
1.4425,16.8
1.3244,11.2
1.0863,18
0.86909,8
0.63413,7.6
0.51503,8.4
1.0209,7.2
1.2472,10.8
0.98954,17.2
0.83853,8
0.49613,7.6
0.075502,2.4
0.11471,2.8
0.10848,6
0.10691,2.8
0.38562,4.8
0.67886,8.8
0.90334,8.8
1.0622,8
0.85272,8
0.28649,6.4
0.059841,2.4
0.20616,4
0.17028,6
0.023954,1.6
0.35662,4.4
0.7467,10
0.70206,13.6
0.050481,2
0.11534,2.8
1.0603,8.4
1.2137,8
0.76005,10.4
0.44501,6.4
0.53826,8.4
0.19408,3.2
0.064077,2.4
0.74305,11.6
1.209,8.8
1.3415,16.4
1.5031,12
1.2413,8.4
0.35572,6
0.38221,8.4
1.0375,11.2
1.5364,13.2
1.7127,12.4
1.705,16.8
1.6399,11.2
0.82848,8.8
0.27842,3.6
0.77019,10.4
1.4153,12.4
1.9427,12.8
1.7804,12.4
1.5952,16.8
1.3899,9.2
0.27295,6.4
0.081722,2.8
0.008527,1.2
0.13818,3.2
1.1802,8
1.7046,16
1.9323,11.6
1.5336,18.4
1.2231,11.2
0.84993,8.4
0.14555,3.6
0.51608,7.6
1.2721,11.2
1.5738,15.6
1.4949,10.8
0.85031,7.2
0.14828,6
0.40171,6.8
0.74692,9.6
0.49247,6.4
0.46332,6.4
0.85249,8
1.0977,11.6
1.1251,13.6
1.0314,8.4
0.79094,10.4
0.54923,6.8
0.38005,7.2
0.35477,4.4
0.42652,10.4
0.65846,6.8
0.77551,8.8
0.60508,12
0.55288,12
0.95404,8.4
1.1651,8
0.79968,10.4
0.1569,4.4
0.19371,6.4
0.81622,7.2
0.85182,9.6
0.36046,9.6
0.20378,3.6
0.27642,6
0.036442,2.8
0.29073,8.4
1.1502,10
1.6264,9.2
1.3167,18.4
1.1276,10
0.98474,20.4
0.00055135,0.4
0.047019,2.4
1.121,14
1.8279,11.6
1.989,10
1.5568,19.2
1.2217,10
0.27076,5.2
0.098849,2.4
0.96995,12.8
1.6019,16.8
2.1784,11.2
1.9066,10
0.42191,5.6
0.10112,2.8
1.0521,11.2
1.2449,18.8
1.1378,15.6
1.5923,12.8
2.0928,9.6
1.4598,11.6
0.22367,5.2
0.26234,4
0.88496,9.2
0.21869,6
0.037897,1.6
0.91077,12.8
1.1828,16.4
1.3463,11.2
1.6145,9.2
1.0147,7.6
0.22707,8
0.36767,6.8
0.74641,17.6
0.8587,11.6
0.89444,16.8
1.0088,8
1.1799,9.2
0.99141,8.8
0.58961,8.8
0.34667,8.4
0.1206,2.8
0.12956,6
0.54104,8
0.50829,6.8
0.0802,2.8
0.051375,2.4
0.18333,3.6
0.12197,6
0.19935,7.2
0.58728,5.2
1.0471,10
1.3165,8.4
1.0396,15.6
0.64083,12
0.45016,8.8
0.25958,3.6
0.49072,6.4
0.58367,11.6
0.063,2.8
0.26482,8
1.3611,7.6
1.8127,11.2
1.4029,16.8
0.81972,12.8
0.056417,2.8
0.065454,2.8
0.11098,2.8
0.0162,1.6
0.91558,7.6
1.381,17.6
1.8961,11.6
2.0326,11.6
1.3895,17.2
1.2415,18.4
1.5083,11.6
1.7976,17.6
2.1472,11.2
1.7932,10.4
1.0596,20
0.29551,4
0.080138,2.4
1.1145,11.2
1.612,11.6
1.7331,17.2
1.9057,10.4
1.2597,16.4
0.6855,16.8
0.03552,2
0.16099,3.2
1.3025,9.6
1.3124,13.6
0.22609,4
0.041274,2
