1.0104,13.2
0.14918,2.8
0.31155,8
1.2972,14
1.011,16
0.020424,2
0.52125,8
1.6349,12.8
1.3136,9.2
0.48587,11.6
0.45502,6
0.68414,8.8
0.7269,11.2
1.1816,8
1.5595,13.6
1.9356,22.8
2.4019,12.8
2.2823,18
2.0135,17.2
1.6144,13.6
1.1365,16.8
0.84183,12.4
0.64543,8.4
0.24186,7.2
0.12487,2.8
0.98661,13.2
1.7016,12.8
1.2941,17.2
0.090397,2.4
0.30152,6.8
1.4995,9.6
1.3114,12
0.33889,7.2
0.53082,7.6
1.4793,12.4
1.1305,17.6
0.055467,2
0.46906,4.8
1.4315,14.8
1.1861,14.8
0.3659,6.4
0.11598,2.8
0.36414,7.6
0.30558,7.6
0.082818,2.4
0.18559,3.6
0.49815,6.8
0.089276,2.4
0.22036,3.6
1.3066,16.8
1.913,13.2
2.1332,19.6
2.5278,14.8
2.2136,14
0.4871,6.4
0.16285,2.8
1.3048,12.8
1.5145,10.4
1.1382,10.8
0.82821,10.8
0.36165,4.4
0.069163,2.4
0.10477,5.6
0.17768,3.2
0.84117,8.4
1.5883,13.2
1.4092,21.6
0.98816,13.2
0.0021683,0.8
0.1902,4
1.3066,18
1.3089,23.2
1.499,15.2
1.3511,24.8
1.2643,8
1.2686,12.8
0.86698,8
0.65741,11.6
0.381,6.8
0.54836,8
1.6229,12
2.1467,13.2
2.0527,18.8
2.3602,16.4
2.0524,18.8
1.3506,17.6
0.98131,13.2
0.60662,12
0.15928,3.2
0.060259,2
0.63306,6.8
1.0042,13.2
0.5938,8.4
0.12727,2.8
0.74559,12.4
1.6238,11.6
1.3029,12.4
0.32925,4
0.56046,10.4
1.499,11.2
1.0452,11.6
0.14043,6
0.90344,8.4
1.9503,12.8
1.4737,18
0.067941,2.4
0.21338,5.2
1.2682,10.4
1.1481,12
0.70966,12.8
0.70292,17.6
1.1494,13.2
1.815,17.6
2.2469,14
2.101,23.6
2.1907,13.2
1.8803,10.4
0.63398,11.6
0.20109,3.6
0.81994,10.8
1.0859,11.2
1.0305,9.6
1.1133,12.4
0.65248,6.4
0.11542,3.6
0.20789,4
0.031911,1.6
0.52401,7.6
1.3467,13.2
0.91441,13.6
0.0010218,0.4
0.2875,8
0.21315,3.6
0.030549,1.6
0.84088,8
0.092741,2.4
0.14332,3.2
1.2659,18.4
1.4429,20.8
1.5658,12.8
1.0846,18
0.024142,2
0.24251,3.6
1.1915,12.8
1.2501,11.2
1.2544,10
1.1318,12
0.15706,6.8
0.13887,6.8
1.5165,9.6
2.3086,13.2
2.2837,21.6
2.224,16
1.8348,14
1.1608,18
0.68708,12.8
0.34039,12.4
0.037423,2
0.10389,2.8
0.6617,12.4
1.0424,9.6
0.74964,12.8
0.11409,4.4
0.50388,8.8
1.4236,12.8
0.98401,12.8
0.21656,3.2
0.885,10.4
1.6796,12.8
1.8547,24.8
1.9869,12.4
1.3588,12
0.16873,3.2
0.26571,4
1.0468,15.6
0.99446,13.2
0.81521,7.6
0.14289,2.8
0.061195,2.4
0.91695,12.4
0.1452,3.2
0.045942,2
1.3435,13.2
2.0516,17.6
2.4135,13.6
2.0185,18.4
1.8149,16.4
1.6521,12.8
0.76987,6.8
0.15693,3.2
0.017754,1.6
0.22415,4.4
0.6188,10.8
0.66481,6.8
0.92,10.4
1.3551,10.8
0.95805,12
0.28315,3.6
0.59381,11.2
1.2559,10.8
0.73547,12
0.0059119,1.2
0.046749,2.8
0.01173,1.6
0.61321,8.4
1.3267,17.6
1.3705,20.4
1.5186,16.4
1.7277,15.2
1.3015,13.2
0.38763,8
0.25318,4
0.50829,6.8
0.052915,2
0.095213,2.4
0.95018,8.8
1.4869,12
1.495,12.4
2.0252,22.4
2.6971,13.2
2.1266,22.8
1.7899,12.4
1.481,12.4
0.24161,3.6
0.031875,2
0.3322,12
0.10655,2.8
0.23725,4
0.28191,5.6
0.23345,3.6
0.075864,2.4
0.19914,7.6
0.38762,8
0.067335,2.4
0.48377,6.4
1.1482,14
0.58313,8
0.061384,2
0.22044,6.8
0.095574,2.4
0.57522,7.6
1.2723,13.6
0.63604,6.8
0.26143,3.6
1.2006,14.8
1.7802,14
1.7734,19.6
1.951,13.2
1.4554,15.6
0.37199,4.8
0.20898,5.2
0.5841,9.6
0.89966,11.6
1.3565,12.4
1.6357,17.6
1.8897,14
2.1511,17.6
2.2134,16.8
1.7221,22
1.3868,13.6
1.1108,8.8
0.77865,11.2
0.8566,8.8
0.67928,12
0.49602,6
0.86595,9.2
1.4201,12
0.9903,12.8
0.25998,3.6
0.70989,10.4
1.251,12.8
0.3978,4.4
0.052718,2.4
0.056005,2.4
0.013978,1.6
1.1134,14
1.7264,16.4
1.7023,15.6
1.5492,20
1.3356,16.8
1.1124,9.2
0.72818,12.8
0.37094,6.4
0.27318,3.6
0.76981,11.6
1.7957,10.8
2.0986,14.4
2.1845,23.2
2.4885,12
1.8215,19.6
0.0739,2.4
0.015852,1.6
1.3345,12.8
1.1058,12.8
0.42633,7.2
0.33498,8
0.13998,2.8
0.15329,3.2
0.33843,6.4
0.14092,2.8
0.3683,8
0.25381,7.6
0.039487,1.6
0.61855,13.2
0.86796,17.2
0.38428,4.4
0.2726,5.6
0.98865,12.8
1.246,14
0.29478,7.2
0.16374,2.8
1.5455,12
2.2627,12.8
2.0081,24
1.8791,12.4
1.515,11.2
0.80001,12
0.31446,4
0.19143,6.8
0.60295,12.8
1.2857,12.4
1.7449,13.2
1.9822,18.4
2.1151,18
1.9947,15.2
1.2786,15.2
0.18421,5.6
0.31794,4
0.92878,12
0.7845,9.2
0.71507,10.8
0.98543,8.8
0.81722,8
0.35429,11.2
0.77074,8
1.2108,12.8
0.76858,7.2
0.396,8
1.0083,12
1.4208,13.2
0.25869,8.4
0.0036462,0.8
1.2744,14
1.7781,15.6
1.7343,18
1.4318,14.8
1.2194,16.4
1.1404,12.4
