0.028291,1.2
0.4549,7.6
0.84119,8.4
0.36394,6.4
0.042377,2
0.29897,3.6
0.29021,3.6
0.060455,2.4
0.0076191,1.2
0.12571,3.2
0.056058,2.4
0.056824,2
0.1336,2.8
0.48217,4
0.99868,6.8
0.10107,2.4
0.033438,1.6
1.1406,8
0.90789,8.4
0.18186,2.8
0.5006,5.6
1.1316,9.2
0.89194,11.2
0.77289,4.8
0.67906,6.4
0.18129,2.8
0.17974,2.8
0.73611,12
0.17921,3.2
0.035644,1.6
1.1714,7.2
1.283,12.8
0.85281,8.8
0.2232,3.2
0.022885,2
0.50409,7.2
0.41164,7.2
0.24985,7.2
0.188,2.8
0.34916,3.6
0.70394,6.8
0.12409,2.4
0.12067,2.4
0.90457,8
0.75887,7.6
0.29878,3.6
0.46739,6
0.70776,12
0.45613,8
0.50788,4.4
0.87347,6.4
0.8432,12
0.41752,8
0.25674,3.2
0.63871,6.4
0.70219,8.4
0.32069,7.2
0.20341,3.2
0.051041,1.6
0.3263,3.6
0.80926,6.8
0.27647,3.2
0.13065,2.4
0.81874,11.6
1.106,12.4
0.90579,10
0.011184,1.2
0.017028,1.6
0.79662,8.4
0.69807,6.4
0.2215,4
0.058653,2
0.44795,4
0.68631,11.6
0.14077,2.4
0.29707,3.2
1.2496,7.2
1.4625,12
1.057,8.4
0.32953,3.6
0.3372,5.2
0.69018,8.8
0.60837,7.2
0.87293,8.8
1.0362,6.8
0.21755,2.8
0.078824,2.4
0.81248,12
1.1251,12
0.86727,9.6
0.040774,2
0.039771,2
0.44654,8
0.31785,3.6
0.28395,6
0.21084,2.8
0.28506,3.2
0.55322,10.8
0.37588,4
0.24937,3.2
0.56976,6.4
0.24392,3.2
0.065073,2
0.56248,7.2
0.56974,8
0.56067,4.4
0.69976,6
0.13298,2.8
0.086908,2
0.5794,8
0.085494,2.4
0.056426,2
0.15269,2.8
0.26235,3.2
1.0595,6.8
1.1462,9.2
0.661,11.2
0.40176,4
0.39703,5.6
0.41943,3.6
0.45231,8
0.79309,12
1.1447,7.2
0.2698,3.6
0.049889,1.6
0.97652,8.8
0.97045,14.8
0.63495,5.2
0.11405,2.4
0.067033,2.4
0.49395,11.6
0.78312,5.2
1.0649,11.2
0.99632,11.6
0.26222,3.2
0.19121,2.8
1.112,6.8
1.2692,11.2
0.81507,9.2
0.51834,4
0.49852,6
0.36234,3.6
0.093395,2.4
0.064859,2
0.16334,6.4
0.62272,9.2
1.0779,6.8
0.8076,13.6
0.0091032,1.2
0.083783,2.8
0.3224,3.6
0.13145,2.4
0.46143,6.4
0.41377,3.6
0.19863,3.2
0.053283,2.4
0.008225,1.2
0.37188,7.6
0.27266,3.2
0.22133,3.2
0.62592,6.4
0.2045,3.2
0.12301,2.4
0.73023,7.6
0.70142,7.6
0.39502,4
0.32198,5.6
0.20864,3.2
0.16176,2.4
0.22166,6.8
0.14148,3.2
0.083627,2.4
0.027435,1.6
0.65008,4.8
1.1468,10.8
0.87577,12.4
0.3062,3.6
0.12581,2.4
0.85666,6.8
1.1091,8.8
0.67132,7.6
0.072288,2
0.033975,2
0.59958,4.4
0.51056,6
0.17631,2.8
0.46494,7.2
0.98139,8.4
0.15822,2.8
0.050792,1.6
1.1667,7.6
1.2258,13.2
0.90069,8
0.59166,12
0.32243,7.6
0.0806,2.8
0.059722,2
0.091181,2.8
0.065439,2
0.64054,4.4
1.1497,11.2
0.96043,8
0.40135,7.6
0.27785,3.2
0.82915,6.4
0.8167,8.8
0.36135,7.2
0.073324,2
0.034903,2
0.51599,4
0.87771,6.4
0.29783,3.6
0.056566,2
0.26293,8
0.0034712,0.8
0.20255,3.6
0.15001,2.8
0.16144,2.8
0.74044,6.4
0.50962,4
0.090402,2.4
0.053377,2
0.089679,2.8
0.23922,7.2
0.13959,2.4
0.31815,3.6
0.59036,6.4
0.1287,2.8
0.32292,3.6
0.91898,10.8
0.42766,4
0.1061,2.4
0.64589,6.8
0.85071,12.4
0.77679,8
0.76041,5.6
0.38554,4.8
0.05124,2
0.35173,4
1.0725,17.2
1.5128,7.6
1.247,12
0.58905,8
0.18173,2.8
0.50545,6
0.69261,8
0.58955,7.6
0.93045,9.2
0.82591,6.8
0.093045,2.4
0.34714,3.6
1.0799,11.2
1.1357,12.4
0.45238,4
0.047698,2
0.44033,7.2
0.59504,8
0.52095,4.8
0.28985,5.2
0.082141,2
0.36169,4
0.50192,11.2
0.12964,2.8
0.45667,3.6
0.95302,7.2
0.1469,2.4
0.037156,1.6
0.60933,7.6
0.35003,7.6
0.53043,4.4
0.80874,6.4
0.23022,2.8
0.069196,2.4
0.19096,3.2
0.026784,2
0.046347,2.4
0.024919,1.6
0.26288,3.6
0.027969,1.6
0.29853,3.6
1.1023,6.8
0.73307,8.8
0.02353,2
0.035281,2
0.082466,2.4
0.06305,2.4
0.21927,3.2
0.26528,3.2
0.32249,5.6
0.37685,4
0.58421,7.6
0.92346,13.2
1.1527,12
1.1075,8.8
0.65371,6.8
0.13212,2.8
0.35056,6
0.41865,4
0.06038,2
0.20085,3.2
0.56495,10.8
1.0067,5.6
1.1904,11.2
1.1696,17.6
1.4185,7.2
1.1235,11.2
0.51959,8.8
0.37235,3.6
0.38445,6
0.43679,3.6
0.57318,8.4
0.91728,12
0.93877,7.2
0.16568,2.4
0.21447,3.2
0.79136,11.2
0.38899,4
0.15873,2.8
0.39991,6
0.26629,3.2
0.2363,3.2
0.31167,7.6
0.040936,2
0.038616,1.6
0.18391,3.2
0.51379,4.4
0.84837,11.2
0.67329,7.6
0.37831,7.2
0.48227,4
0.65074,6.4
0.22639,2.8
0.076113,2.4
0.18768,3.2
0.2739,6.8
0.9381,8.8
1.1294,6.8
0.11584,2.4
0.10467,2.4
0.80391,12.4
0.15978,2.8
0.10639,2.4
0.92943,6.8
0.82013,8.4
0.39394,7.6
0.06846,2
0.10869,2.8
0.54361,4.4
0.24247,5.6
0.12458,2.4
0.77766,7.6
1.132,13.6
1.105,7.2
0.12138,2.8
0.092326,2
1.011,8
0.849,7.6
0.3935,4.4
0.14616,4.8
0.26669,3.6
0.21367,2.8
0.052581,2.4
0.34809,7.2
1.1363,9.2
1.3572,11.2
0.86024,12.4
0.10458,2.4
0.24612,3.2
1.0263,6.8
0.77728,8.4
0.36677,7.2
0.13859,2.8
0.034677,1.6
0.48189,4
0.59568,6.4
0.25066,3.2
0.37932,7.2
0.60608,8
0.12294,2.4
0.20013,2.8
0.65778,6.8
0.28489,3.2
0.21858,3.2
0.26787,7.2
0.0089823,1.2
0.072359,2.8
0.20759,2.8
0.46623,4.4
0.83502,12
0.71262,11.2
0.20013,2.8
0.35871,3.6
0.8353,6.8
0.18975,3.2
0.033369,1.6
0.53406,6.8
0.60272,8
0.76604,5.2
0.48128,5.6
0.13626,2.4
0.41307,8.8
0.0070913,1.2
0.016908,1.6
1.1892,9.6
1.4403,7.2
0.18141,2.8
0.024382,1.2
0.7575,12.8
0.31562,3.6
0.097723,2
0.47279,6
0.70512,4.8
0.69364,11.6
0.92832,9.6
1.1917,12.8
1.1052,10.8
0.2421,2.8
0.14705,2.8
0.84507,6.8
0.23245,3.2
0.059829,2
0.59811,7.2
0.70737,8
0.7428,5.6
0.34003,4.8
0.081383,2
0.32876,4
0.066142,2
0.037722,2.4
0.037932,2
0.064819,2.4
0.95802,9.2
1.1542,6.8
0.13826,2.4
0.049303,2
0.40173,7.2
0.1062,3.2
0.1116,2.4
0.059757,2
0.42526,4
0.727,6.4
0.35338,3.6
0.13171,2.8
0.020965,1.2
0.18071,3.6
0.40083,7.6
0.014167,1.2
0.34931,3.6
0.81995,6.8
0.28565,3.2
0.17215,2.8
0.079991,2.8
0.010508,1.2
0.29679,7.6
0.26584,3.2
0.29251,3.6
0.20113,5.6
0.26201,3.2
0.58091,7.6
0.36827,8
0.041318,1.6
0.64119,4.8
1.2545,11.6
0.91564,10.8
0.35371,4
0.29365,3.2
0.60393,6.4
0.63272,8.8
0.68567,10.4
1.0947,6
1.0507,12
0.0090134,1.2
0.079827,2.4
1.1966,13.2
1.3961,6.8
0.82997,12.8
0.11578,2.8
0.021592,1.6
0.28536,3.6
0.27794,3.6
0.13546,4.8
0.47727,4.4
0.85514,8.4
1.0526,12.8
1.1735,12.4
0.85087,10.8
0.33708,3.6
0.29564,3.6
0.46401,6
0.1969,3.2
0.165,2.4
0.22481,6.8
0.3065,7.6
0.82297,5.2
0.88999,10.8
0.30031,7.2
0.095453,2.8
0.11506,2.8
0.031877,1.6
0.54352,4
0.81127,6.4
0.31379,3.6
0.05865,2
0.10157,2.4
0.38973,7.2
0.95057,9.2
0.79663,6.4
0.16597,2.4
0.31043,7.6
0.66162,8
0.12661,2.4
0.14209,2.4
0.72242,6.8
0.47441,4
0.10413,2.4
0.066698,2.4
0.077437,2.4
0.021535,1.6
0.3546,8
0.72879,7.2
0.1111,2.8
0.076963,2
0.87905,8
1.2329,14.4
1.2522,11.2
0.93498,8
0.68631,7.6
0.45791,4
0.29582,5.2
0.37805,4
0.098789,2.4
0.04361,1.6
0.76654,8
1.4211,9.2
1.2611,12
0.080032,2.4
0.0087955,1.2
0.83974,13.2
0.97822,6.8
0.62739,8.4
0.30906,7.6
0.078981,2
0.12324,2.8
0.49684,4.4
0.18013,5.2
0.21418,3.2
0.74851,7.6
0.56373,7.6
0.088482,2.4
0.40892,4
0.57414,6.4
0.10308,2.4
0.29692,3.2
0.39124,7.2
0.32011,7.2
0.6672,4.8
0.43142,6
0.051611,1.6
0.3411,3.6
0.22874,6.8
0.074227,2.4
0.10901,2.8
0.029657,1.6
0.64247,4.8
0.91904,6.4
0.18632,3.2
0.035114,1.6
0.32506,4
0.40674,10.8
0.6695,4.8
0.42887,5.6
0.30348,3.2
0.77937,11.2
1.27,9.6
1.0541,6.8
0.13553,2.4
0.21115,3.2
0.68651,11.6
0.35223,3.6
0.1013,2.4
0.29957,5.6
0.60207,4.8
0.76811,16.4
1.029,6.8
1.2098,10.8
0.81867,10.8
0.086324,2.4
0.3971,3.6
0.98453,6.8
0.16945,3.2
0.025228,1.2
0.59301,7.2
0.76164,8
0.78734,5.6
0.28082,4.8
0.22732,3.2
0.79988,11.6
1.2995,9.6
1.039,6.4
0.1536,2.8
0.1353,2.8
0.11724,2.8
0.035771,1.6
0.074642,2.8
0.0079914,1.2
0.21195,3.6
0.094602,2.4
0.28808,3.6
0.49554,6
0.44956,3.6
0.52797,11.2
0.24243,4
0.054764,1.6
0.479,4.4
0.41224,6
0.14902,2.8
0.37466,6.8
0.28914,7.6
0.26148,3.6
0.46248,4.4
0.19727,5.2
0.17269,2.8
0.40883,8
0.02275,1.6
0.14489,3.2
0.066999,2.4
0.028486,1.6
0.94392,5.6
1.1262,11.2
0.50207,7.2
0.053824,2.4
0.068334,2
0.11257,2.8
0.42088,3.6
0.75472,6.4
0.71153,8.4
0.78737,10.8
0.97467,6
0.35197,5.2
0.1608,2.8
0.91874,8.4
1.2749,12.4
1.095,6.8
0.27512,3.2
0.086851,2.4
0.3992,7.6
0.51183,8
0.86917,12
0.98461,12.4
1.1403,10.4
