0.32636,3.6
0.2899,4
0.67645,5.6
0.77161,9.6
0.75528,5.2
0.6392,6.4
0.18975,4
0.019993,1.6
0.22087,4
0.1808,3.6
0.090547,2.4
0.2352,4
0.2169,4.4
0.099458,4.4
0.25784,4
0.50087,4.4
0.45313,4
0.23365,4
0.10573,5.6
0.024422,2.4
0.11978,3.6
0.50679,4.4
0.6873,4.8
0.59725,7.6
0.41251,6.8
0.1675,3.6
0.32319,3.6
0.68179,4.8
0.79385,8.8
0.98011,6.8
0.90716,4.8
0.23905,3.6
0.099904,2.8
0.55781,7.2
0.84907,8
0.98905,5.6
0.92227,9.2
0.69693,7.2
0.14811,3.2
0.055336,2
0.80531,5.2
1.0303,6
0.80624,10
0.66136,5.2
0.085528,2.8
0.023296,1.6
0.52743,5.6
0.56912,8.4
0.60138,7.6
0.4081,4
0.11448,2.4
0.35948,4.4
0.66457,6
0.54734,4.4
0.2005,3.2
0.12782,2.8
0.22661,3.6
0.1731,4
0.20575,5.2
0.3856,4.8
0.36093,8.4
0.34286,4
0.50517,4.4
0.66264,5.6
0.74894,5.2
0.72411,9.2
0.64094,4.8
0.40785,5.2
0.32794,4
0.56764,4.4
0.84817,8
0.97944,6
0.81057,6.4
0.70693,9.2
0.79068,11.6
0.92077,5.6
1.0203,10
1.0056,6.8
0.9037,8
0.72421,6
0.24172,3.2
0.073358,2.4
0.46127,6
0.74713,10
1.2025,5.2
1.2381,6
0.6678,6.4
0.26867,7.6
0.2563,3.2
0.54553,4.8
0.77257,6.8
0.82403,6.4
0.90209,6
0.82546,4.4
0.50255,4.4
0.26936,10
0.45043,5.2
0.64248,4.4
0.39578,4.4
0.16398,6.4
0.19664,7.6
0.44171,4.8
0.63081,9.2
0.7766,5.6
0.85508,5.6
0.3835,4
0.060745,2.4
0.33554,4
0.6563,12.4
1.0295,5.6
1.2902,7.6
1.1972,5.6
0.76183,6.4
0.15034,3.2
0.16847,3.2
0.64456,9.2
1.142,6
1.4606,6
1.1202,8.4
0.57997,5.6
0.56743,12.8
0.82613,8.8
0.91993,5.2
0.68406,6.4
0.10322,2.8
0.090238,2.8
0.56354,4.4
0.5056,4.4
0.14667,4
0.12816,4.8
0.26352,4.4
0.086905,2.8
0.063007,2.4
0.38863,4.4
0.40336,5.2
0.26209,7.2
0.38227,6.8
0.69808,4.4
0.82294,4.8
0.55038,6.8
0.37477,8.4
0.33482,4
0.37254,3.6
0.5868,5.6
0.79942,6.4
0.95402,7.2
0.75087,5.2
0.15293,2.8
0.12088,2.8
0.52941,6.8
0.81621,10
1.0754,5.2
0.869,7.6
0.69919,9.2
0.89706,8.8
0.82753,7.6
0.79988,9.2
0.73821,4.8
0.089593,2.8
0.10335,2.4
0.78014,6
0.88845,5.6
0.66804,10
0.55564,9.6
0.64778,7.2
0.59433,9.2
0.46723,4.4
0.35771,4.4
0.33656,4.8
0.58804,4.4
0.61497,4.4
0.36942,8.8
0.26106,5.6
0.41917,4.8
0.56244,4.8
0.589,8
0.53851,5.2
0.34329,5.2
0.33776,3.6
0.58428,4.4
0.66478,9.2
0.7946,6.4
0.86246,5.6
0.65163,10
0.59154,9.2
0.71088,7.2
0.94457,10
1.0637,6.4
0.97849,9.6
0.90686,5.2
0.81304,12.8
0.82427,7.2
1.1513,6.4
1.1245,6.4
0.67342,8.8
0.4075,4.8
0.37839,3.6
0.67784,4.4
0.9913,6
