1.1536,16.8
1.1945,20.8
0.96406,17.6
0.78237,16.8
1.2008,24.8
1.6714,19.2
1.6459,19.2
1.9851,24
2.6974,19.2
2.3133,18.4
1.4159,17.6
0.78549,16.8
0.3411,12
0.91241,15.2
1.5014,19.2
1.181,28
1.1398,17.6
1.5784,30.4
1.9309,20
1.7526,21.6
1.6241,21.6
1.9285,28
2.1739,18.4
2.2315,16.8
2.0494,18.4
1.5072,20
1.2378,16.8
1.6425,18.4
1.5915,20.8
1.07,19.2
0.92171,32
1.4072,18.4
